item_id,variant,method,gold_count,correct_docs,misinfo_docs,noise_docs,misinfo_dominant,exact_set,set_precision,set_recall,set_f1,confidence,correct,prediction,gold
286,misinfo_dominant,dsmt_pcr6_provenance,2,2,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,tupolev tu 104a || airbus a310 324,tupolev tu 104a || airbus a310 324
287,original,majority_topk,2,2,1,2,0,0.0,0.5,0.5,0.5,0.6666666666666666,0.0,green to yellow green || purple to purple brown,purple to purple brown || violet colored
287,original,relevance_topk,2,2,1,2,0,0.0,0.5,0.5,0.5,0.6746031746031745,0.0,violet colored || green to yellow green,purple to purple brown || violet colored
287,original,dst_global_top1,2,2,1,2,0,0.0,1.0,0.5,0.6666666666666666,0.4394904458598727,0.0,violet colored,purple to purple brown || violet colored
287,original,dst_global_topk,2,2,1,2,0,0.0,0.5,0.5,0.5,0.7197452229299364,0.0,violet colored || green to yellow green,purple to purple brown || violet colored
287,original,dst_factorized,2,2,1,2,0,0.0,0.5,0.5,0.5,0.7071067811865476,0.0,green to yellow green || violet colored,purple to purple brown || violet colored
287,original,dst_factorized_provenance,2,2,1,2,0,0.0,0.5,0.5,0.5,0.7071067811865476,0.0,green to yellow green || violet colored,purple to purple brown || violet colored
287,original,dsmt_pcr6_factorized,2,2,1,2,0,0.0,0.5,0.5,0.5,0.7071067811865476,0.0,green to yellow green || violet colored,purple to purple brown || violet colored
287,original,dsmt_pcr6_provenance,2,2,1,2,0,0.0,0.5,0.5,0.5,0.7071067811865476,0.0,green to yellow green || violet colored,purple to purple brown || violet colored
287,duplicate_misinfo_x3,majority_topk,2,2,4,2,1,0.0,0.5,0.5,0.5,0.8333333333333334,0.0,green to yellow green || purple to purple brown,purple to purple brown || violet colored
287,duplicate_misinfo_x3,relevance_topk,2,2,4,2,1,0.0,0.5,0.5,0.5,0.8353413654618475,0.0,green to yellow green || violet colored,purple to purple brown || violet colored
287,duplicate_misinfo_x3,dst_global_top1,2,2,4,2,1,0.0,0.0,0.0,0.0,0.9869821490286904,0.0,green to yellow green,purple to purple brown || violet colored
287,duplicate_misinfo_x3,dst_global_topk,2,2,4,2,1,0.0,0.5,0.5,0.5,0.9949311022766583,0.0,green to yellow green || violet colored,purple to purple brown || violet colored
287,duplicate_misinfo_x3,dst_factorized,2,2,4,2,1,0.0,0.5,0.5,0.5,0.9973555730662683,0.0,green to yellow green || violet colored,purple to purple brown || violet colored
287,duplicate_misinfo_x3,dst_factorized_provenance,2,2,4,2,1,0.0,0.5,0.5,0.5,0.7071067811865476,0.0,green to yellow green || violet colored,purple to purple brown || violet colored
287,duplicate_misinfo_x3,dsmt_pcr6_factorized,2,2,4,2,1,0.0,0.5,0.5,0.5,0.8907463273714417,0.0,green to yellow green || violet colored,purple to purple brown || violet colored
287,duplicate_misinfo_x3,dsmt_pcr6_provenance,2,2,4,2,1,1.0,1.0,1.0,1.0,0.7236961524047594,1.0,purple to purple brown || violet colored,purple to purple brown || violet colored
287,misinfo_dominant,majority_topk,2,2,3,2,1,0.0,0.5,0.5,0.5,0.8,0.0,green to yellow green || purple to purple brown,purple to purple brown || violet colored
287,misinfo_dominant,relevance_topk,2,2,3,2,1,0.0,0.5,0.5,0.5,0.8028846153846153,0.0,green to yellow green || violet colored,purple to purple brown || violet colored
287,misinfo_dominant,dst_global_top1,2,2,3,2,1,0.0,0.0,0.0,0.0,0.9315238615365048,0.0,green to yellow green,purple to purple brown || violet colored
287,misinfo_dominant,dst_global_topk,2,2,3,2,1,0.0,0.5,0.5,0.5,0.9733367248460726,0.0,green to yellow green || violet colored,purple to purple brown || violet colored
287,misinfo_dominant,dst_factorized,2,2,3,2,1,0.0,0.5,0.5,0.5,0.9855349095731673,0.0,green to yellow green || violet colored,purple to purple brown || violet colored
287,misinfo_dominant,dst_factorized_provenance,2,2,3,2,1,0.0,0.5,0.5,0.5,0.7071067811865476,0.0,green to yellow green || violet colored,purple to purple brown || violet colored
287,misinfo_dominant,dsmt_pcr6_factorized,2,2,3,2,1,0.0,0.5,0.5,0.5,0.8639179159240451,0.0,green to yellow green || violet colored,purple to purple brown || violet colored
287,misinfo_dominant,dsmt_pcr6_provenance,2,2,3,2,1,1.0,1.0,1.0,1.0,0.718913644319357,1.0,purple to purple brown || violet colored,purple to purple brown || violet colored
288,original,majority_topk,2,3,1,2,0,0.0,0.5,0.5,0.5,1.0,0.0,football || basketball,football || racing driving
288,original,relevance_topk,2,3,1,2,0,0.0,0.5,0.5,0.5,1.0,0.0,football || basketball,football || racing driving
288,original,dst_global_top1,2,3,1,2,0,0.0,1.0,0.5,0.6666666666666666,0.8661037421377459,0.0,football,football || racing driving
288,original,dst_global_topk,2,3,1,2,0,0.0,0.5,0.5,0.5,1.0,0.0,football || basketball,football || racing driving
288,original,dst_factorized,2,3,1,2,0,0.0,0.5,0.5,0.5,0.34054081986266915,0.0,football || basketball,football || racing driving
288,original,dst_factorized_provenance,2,3,1,2,0,0.0,0.5,0.5,0.5,0.34054081986266915,0.0,football || basketball,football || racing driving
288,original,dsmt_pcr6_factorized,2,3,1,2,0,0.0,0.5,0.5,0.5,0.4468729149760274,0.0,football || basketball,football || racing driving
288,original,dsmt_pcr6_provenance,2,3,1,2,0,0.0,0.5,0.5,0.5,0.4468729149760274,0.0,football || basketball,football || racing driving
288,duplicate_misinfo_x3,majority_topk,2,3,4,2,1,0.0,0.5,0.5,0.5,1.0,0.0,basketball || football,football || racing driving
288,duplicate_misinfo_x3,relevance_topk,2,3,4,2,1,0.0,0.5,0.5,0.5,1.0,0.0,basketball || football,football || racing driving
288,duplicate_misinfo_x3,dst_global_top1,2,3,4,2,1,0.0,0.0,0.0,0.0,0.7382183726778406,0.0,basketball,football || racing driving
288,duplicate_misinfo_x3,dst_global_topk,2,3,4,2,1,0.0,0.5,0.5,0.5,1.0,0.0,basketball || football,football || racing driving
288,duplicate_misinfo_x3,dst_factorized,2,3,4,2,1,0.0,0.5,0.5,0.5,0.4396043754544778,0.0,basketball || football,football || racing driving
288,duplicate_misinfo_x3,dst_factorized_provenance,2,3,4,2,1,0.0,0.5,0.5,0.5,0.34054081986266926,0.0,football || basketball,football || racing driving
288,duplicate_misinfo_x3,dsmt_pcr6_factorized,2,3,4,2,1,0.0,0.5,0.5,0.5,0.4953259672028607,0.0,basketball || football,football || racing driving
288,duplicate_misinfo_x3,dsmt_pcr6_provenance,2,3,4,2,1,0.0,0.5,0.5,0.5,0.44892380739726817,0.0,football || basketball,football || racing driving
288,misinfo_dominant,majority_topk,2,1,3,2,1,0.0,0.5,0.5,0.5,1.0,0.0,basketball || football,football || racing driving
288,misinfo_dominant,relevance_topk,2,1,3,2,1,0.0,0.5,0.5,0.5,1.0,0.0,basketball || football,football || racing driving
288,misinfo_dominant,dst_global_top1,2,1,3,2,1,0.0,0.0,0.0,0.0,0.8968034959858011,0.0,basketball,football || racing driving
288,misinfo_dominant,dst_global_topk,2,1,3,2,1,0.0,0.5,0.5,0.5,1.0,0.0,basketball || football,football || racing driving
288,misinfo_dominant,dst_factorized,2,1,3,2,1,0.0,0.5,0.5,0.5,0.30421536051528736,0.0,basketball || football,football || racing driving
288,misinfo_dominant,dst_factorized_provenance,2,1,3,2,1,0.0,0.5,0.5,0.5,0.4980785652898728,0.0,basketball || football,football || racing driving
288,misinfo_dominant,dsmt_pcr6_factorized,2,1,3,2,1,0.0,0.5,0.5,0.5,0.42258649337818766,0.0,basketball || football,football || racing driving
288,misinfo_dominant,dsmt_pcr6_provenance,2,1,3,2,1,0.0,0.5,0.5,0.5,0.4997155318616582,0.0,basketball || football,football || racing driving
289,original,majority_topk,2,7,1,0,0,0.0,0.5,0.5,0.5,0.875,0.0,football || cricket,football || rugby league
289,original,relevance_topk,2,7,1,0,0,1.0,1.0,1.0,1.0,0.8843108741315236,1.0,football || rugby league,football || rugby league
289,original,dst_global_top1,2,7,1,0,0,0.0,1.0,0.5,0.6666666666666666,0.9993706923872737,0.0,football,football || rugby league
289,original,dst_global_topk,2,7,1,0,0,1.0,1.0,1.0,1.0,0.9997717379768466,1.0,football || rugby league,football || rugby league
289,original,dst_factorized,2,7,1,0,0,1.0,1.0,1.0,1.0,0.019995950523890773,1.0,football || rugby league,football || rugby league
289,original,dst_factorized_provenance,2,7,1,0,0,1.0,1.0,1.0,1.0,0.019995950523890773,1.0,football || rugby league,football || rugby league
289,original,dsmt_pcr6_factorized,2,7,1,0,0,1.0,1.0,1.0,1.0,0.360039146111132,1.0,football || rugby league,football || rugby league
289,original,dsmt_pcr6_provenance,2,7,1,0,0,1.0,1.0,1.0,1.0,0.360039146111132,1.0,football || rugby league,football || rugby league
289,duplicate_misinfo_x3,majority_topk,2,7,4,0,0,0.0,0.5,0.5,0.5,0.9090909090909091,0.0,football || cricket,football || rugby league
289,duplicate_misinfo_x3,relevance_topk,2,7,4,0,0,0.0,0.5,0.5,0.5,0.9011634880652513,0.0,football || cricket,football || rugby league
289,duplicate_misinfo_x3,dst_global_top1,2,7,4,0,0,0.0,1.0,0.5,0.6666666666666666,0.9875098921278428,0.0,football,football || rugby league
289,duplicate_misinfo_x3,dst_global_topk,2,7,4,0,0,0.0,0.5,0.5,0.5,0.9996037141273861,0.0,football || cricket,football || rugby league
289,duplicate_misinfo_x3,dst_factorized,2,7,4,0,0,0.0,0.5,0.5,0.5,0.10240843401176766,0.0,football || cricket,football || rugby league
289,duplicate_misinfo_x3,dst_factorized_provenance,2,7,4,0,0,1.0,1.0,1.0,1.0,0.01999595052389077,1.0,football || rugby league,football || rugby league
289,duplicate_misinfo_x3,dsmt_pcr6_factorized,2,7,4,0,0,0.0,0.5,0.5,0.5,0.4251406421248362,0.0,football || cricket,football || rugby league
289,duplicate_misinfo_x3,dsmt_pcr6_provenance,2,7,4,0,0,1.0,1.0,1.0,1.0,0.4039168109765363,1.0,football || rugby league,football || rugby league
289,misinfo_dominant,majority_topk,2,2,3,0,1,0.0,0.5,0.5,0.5,0.8,0.0,cricket || football,football || rugby league
289,misinfo_dominant,relevance_topk,2,2,3,0,1,0.0,0.5,0.5,0.5,0.7829293993677555,0.0,cricket || football,football || rugby league
289,misinfo_dominant,dst_global_top1,2,2,3,0,1,0.0,0.0,0.0,0.0,0.8108194631607918,0.0,cricket,football || rugby league
289,misinfo_dominant,dst_global_topk,2,2,3,0,1,0.0,0.5,0.5,0.5,0.905409731580396,0.0,cricket || football,football || rugby league
289,misinfo_dominant,dst_factorized,2,2,3,0,1,0.0,0.5,0.5,0.5,0.9448810228736706,0.0,cricket || rugby league,football || rugby league
289,misinfo_dominant,dst_factorized_provenance,2,2,3,0,1,1.0,1.0,1.0,1.0,0.7947969410333692,1.0,football || rugby league,football || rugby league
289,misinfo_dominant,dsmt_pcr6_factorized,2,2,3,0,1,0.0,0.5,0.5,0.5,0.8266420016079742,0.0,cricket || rugby league,football || rugby league
289,misinfo_dominant,dsmt_pcr6_provenance,2,2,3,0,1,1.0,1.0,1.0,1.0,0.7705685090082921,1.0,football || rugby league,football || rugby league
290,original,majority_topk,2,5,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1900 to 1904 || 1954,1954 || 1900 to 1904
290,original,relevance_topk,2,5,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1900 to 1904 || 1954,1954 || 1900 to 1904
290,original,dst_global_top1,2,5,0,1,0,0.0,1.0,0.5,0.6666666666666666,0.5929091580331929,0.0,1954,1954 || 1900 to 1904
290,original,dst_global_topk,2,5,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1954 || 1900 to 1904,1954 || 1900 to 1904
290,original,dst_factorized,2,5,0,1,0,1.0,1.0,1.0,1.0,0.9041848681591641,1.0,1900 to 1904 || 1954,1954 || 1900 to 1904
290,original,dst_factorized_provenance,2,5,0,1,0,1.0,1.0,1.0,1.0,0.9041848681591641,1.0,1900 to 1904 || 1954,1954 || 1900 to 1904
290,original,dsmt_pcr6_factorized,2,5,0,1,0,1.0,1.0,1.0,1.0,0.7991327117742681,1.0,1900 to 1904 || 1954,1954 || 1900 to 1904
290,original,dsmt_pcr6_provenance,2,5,0,1,0,1.0,1.0,1.0,1.0,0.7991327117742681,1.0,1900 to 1904 || 1954,1954 || 1900 to 1904
290,duplicate_misinfo_x3,majority_topk,2,5,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1900 to 1904 || 1954,1954 || 1900 to 1904
290,duplicate_misinfo_x3,relevance_topk,2,5,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1900 to 1904 || 1954,1954 || 1900 to 1904
290,duplicate_misinfo_x3,dst_global_top1,2,5,0,1,0,0.0,1.0,0.5,0.6666666666666666,0.5929091580331929,0.0,1954,1954 || 1900 to 1904
290,duplicate_misinfo_x3,dst_global_topk,2,5,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1954 || 1900 to 1904,1954 || 1900 to 1904
290,duplicate_misinfo_x3,dst_factorized,2,5,0,1,0,1.0,1.0,1.0,1.0,0.9041848681591641,1.0,1900 to 1904 || 1954,1954 || 1900 to 1904
290,duplicate_misinfo_x3,dst_factorized_provenance,2,5,0,1,0,1.0,1.0,1.0,1.0,0.9041848681591641,1.0,1900 to 1904 || 1954,1954 || 1900 to 1904
290,duplicate_misinfo_x3,dsmt_pcr6_factorized,2,5,0,1,0,1.0,1.0,1.0,1.0,0.7991327117742681,1.0,1900 to 1904 || 1954,1954 || 1900 to 1904
290,duplicate_misinfo_x3,dsmt_pcr6_provenance,2,5,0,1,0,1.0,1.0,1.0,1.0,0.7991327117742681,1.0,1900 to 1904 || 1954,1954 || 1900 to 1904
290,misinfo_dominant,majority_topk,2,2,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1900 to 1904 || 1954,1954 || 1900 to 1904
290,misinfo_dominant,relevance_topk,2,2,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1954 || 1900 to 1904,1954 || 1900 to 1904
290,misinfo_dominant,dst_global_top1,2,2,0,1,0,0.0,1.0,0.5,0.6666666666666666,0.7531041069723019,0.0,1954,1954 || 1900 to 1904
290,misinfo_dominant,dst_global_topk,2,2,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1954 || 1900 to 1904,1954 || 1900 to 1904
290,misinfo_dominant,dst_factorized,2,2,0,1,0,1.0,1.0,1.0,1.0,0.4312056481932415,1.0,1954 || 1900 to 1904,1954 || 1900 to 1904
290,misinfo_dominant,dst_factorized_provenance,2,2,0,1,0,1.0,1.0,1.0,1.0,0.4312056481932415,1.0,1954 || 1900 to 1904,1954 || 1900 to 1904
290,misinfo_dominant,dsmt_pcr6_factorized,2,2,0,1,0,1.0,1.0,1.0,1.0,0.484442067070251,1.0,1954 || 1900 to 1904,1954 || 1900 to 1904
290,misinfo_dominant,dsmt_pcr6_provenance,2,2,0,1,0,1.0,1.0,1.0,1.0,0.484442067070251,1.0,1954 || 1900 to 1904,1954 || 1900 to 1904
291,original,majority_topk,2,2,1,1,0,0.0,0.5,0.5,0.5,0.6666666666666666,0.0,wolf s stone || wulfric s t n,wulfsige s farm || wulfric s t n
291,original,relevance_topk,2,2,1,1,0,0.0,0.5,0.5,0.5,0.7433628318584071,0.0,wolf s stone || wulfsige s farm,wulfsige s farm || wulfric s t n
291,original,dst_global_top1,2,2,1,1,0,0.0,0.0,0.0,0.0,0.433456561922366,0.0,wolf s stone,wulfsige s farm || wulfric s t n
291,original,dst_global_topk,2,2,1,1,0,0.0,0.5,0.5,0.5,0.866913123844732,0.0,wolf s stone || wulfsige s farm,wulfsige s farm || wulfric s t n
291,original,dst_factorized,2,2,1,1,0,0.0,0.5,0.5,0.5,0.433456561922366,0.0,wolf s stone || wulfsige s farm,wulfsige s farm || wulfric s t n
291,original,dst_factorized_provenance,2,2,1,1,0,0.0,0.5,0.5,0.5,0.433456561922366,0.0,wolf s stone || wulfsige s farm,wulfsige s farm || wulfric s t n
291,original,dsmt_pcr6_factorized,2,2,1,1,0,0.0,0.5,0.5,0.5,0.3971448938277137,0.0,wolf s stone || wulfsige s farm,wulfsige s farm || wulfric s t n
291,original,dsmt_pcr6_provenance,2,2,1,1,0,0.0,0.5,0.5,0.5,0.3971448938277137,0.0,wolf s stone || wulfsige s farm,wulfsige s farm || wulfric s t n
291,duplicate_misinfo_x3,majority_topk,2,2,4,1,1,0.0,0.5,0.5,0.5,0.8333333333333334,0.0,wolf s stone || wulfric s t n,wulfsige s farm || wulfric s t n
291,duplicate_misinfo_x3,relevance_topk,2,2,4,1,1,0.0,0.5,0.5,0.5,0.878661087866109,0.0,wolf s stone || wulfsige s farm,wulfsige s farm || wulfric s t n
291,duplicate_misinfo_x3,dst_global_top1,2,2,4,1,1,0.0,0.0,0.0,0.0,0.9952381258714131,0.0,wolf s stone,wulfsige s farm || wulfric s t n
291,duplicate_misinfo_x3,dst_global_topk,2,2,4,1,1,0.0,0.5,0.5,0.5,0.9988813868278686,0.0,wolf s stone || wulfsige s farm,wulfsige s farm || wulfric s t n
291,duplicate_misinfo_x3,dst_factorized,2,2,4,1,1,0.0,0.5,0.5,0.5,0.06021554787895977,0.0,wolf s stone || wulfsige s farm,wulfsige s farm || wulfric s t n
291,duplicate_misinfo_x3,dst_factorized_provenance,2,2,4,1,1,0.0,0.5,0.5,0.5,0.433456561922366,0.0,wolf s stone || wulfsige s farm,wulfsige s farm || wulfric s t n
291,duplicate_misinfo_x3,dsmt_pcr6_factorized,2,2,4,1,1,0.0,0.5,0.5,0.5,0.3664426259696493,0.0,wolf s stone || wulfsige s farm,wulfsige s farm || wulfric s t n
291,duplicate_misinfo_x3,dsmt_pcr6_provenance,2,2,4,1,1,0.0,0.5,0.5,0.5,0.37254443657783815,0.0,wulfsige s farm || wolf s stone,wulfsige s farm || wulfric s t n
291,misinfo_dominant,majority_topk,2,2,3,1,1,0.0,0.5,0.5,0.5,0.8,0.0,wolf s stone || wulfric s t n,wulfsige s farm || wulfric s t n
291,misinfo_dominant,relevance_topk,2,2,3,1,1,0.0,0.5,0.5,0.5,0.8527918781725888,0.0,wolf s stone || wulfsige s farm,wulfsige s farm || wulfric s t n
291,misinfo_dominant,dst_global_top1,2,2,3,1,1,0.0,0.0,0.0,0.0,0.9708993374614657,0.0,wolf s stone,wulfsige s farm || wulfric s t n
291,misinfo_dominant,dst_global_topk,2,2,3,1,1,0.0,0.5,0.5,0.5,0.9931639552927424,0.0,wolf s stone || wulfsige s farm,wulfsige s farm || wulfric s t n
291,misinfo_dominant,dst_factorized,2,2,3,1,1,0.0,0.5,0.5,0.5,0.1470261973296571,0.0,wolf s stone || wulfsige s farm,wulfsige s farm || wulfric s t n
291,misinfo_dominant,dst_factorized_provenance,2,2,3,1,1,0.0,0.5,0.5,0.5,0.43345656192236603,0.0,wulfsige s farm || wolf s stone,wulfsige s farm || wulfric s t n
291,misinfo_dominant,dsmt_pcr6_factorized,2,2,3,1,1,0.0,0.5,0.5,0.5,0.38457501291070567,0.0,wolf s stone || wulfsige s farm,wulfsige s farm || wulfric s t n
291,misinfo_dominant,dsmt_pcr6_provenance,2,2,3,1,1,0.0,0.5,0.5,0.5,0.3821633247308347,0.0,wulfsige s farm || wolf s stone,wulfsige s farm || wulfric s t n
292,original,majority_topk,2,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,baseball || golf,golf || baseball
292,original,relevance_topk,2,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,baseball || golf,golf || baseball
292,original,dst_global_top1,2,3,0,0,0,0.0,1.0,0.5,0.6666666666666666,0.9478012574273936,0.0,baseball,golf || baseball
292,original,dst_global_topk,2,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,baseball || golf,golf || baseball
292,original,dst_factorized,2,3,0,0,0,1.0,1.0,1.0,1.0,0.19213146848083268,1.0,baseball || golf,golf || baseball
292,original,dst_factorized_provenance,2,3,0,0,0,1.0,1.0,1.0,1.0,0.19213146848083268,1.0,baseball || golf,golf || baseball
292,original,dsmt_pcr6_factorized,2,3,0,0,0,1.0,1.0,1.0,1.0,0.3670232912561165,1.0,baseball || golf,golf || baseball
292,original,dsmt_pcr6_provenance,2,3,0,0,0,1.0,1.0,1.0,1.0,0.3670232912561165,1.0,baseball || golf,golf || baseball
292,duplicate_misinfo_x3,majority_topk,2,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,baseball || golf,golf || baseball
292,duplicate_misinfo_x3,relevance_topk,2,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,baseball || golf,golf || baseball
292,duplicate_misinfo_x3,dst_global_top1,2,3,0,0,0,0.0,1.0,0.5,0.6666666666666666,0.9478012574273936,0.0,baseball,golf || baseball
292,duplicate_misinfo_x3,dst_global_topk,2,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,baseball || golf,golf || baseball
292,duplicate_misinfo_x3,dst_factorized,2,3,0,0,0,1.0,1.0,1.0,1.0,0.19213146848083268,1.0,baseball || golf,golf || baseball
292,duplicate_misinfo_x3,dst_factorized_provenance,2,3,0,0,0,1.0,1.0,1.0,1.0,0.19213146848083268,1.0,baseball || golf,golf || baseball
292,duplicate_misinfo_x3,dsmt_pcr6_factorized,2,3,0,0,0,1.0,1.0,1.0,1.0,0.3670232912561165,1.0,baseball || golf,golf || baseball
292,duplicate_misinfo_x3,dsmt_pcr6_provenance,2,3,0,0,0,1.0,1.0,1.0,1.0,0.3670232912561165,1.0,baseball || golf,golf || baseball
292,misinfo_dominant,majority_topk,2,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,baseball || golf,golf || baseball
292,misinfo_dominant,relevance_topk,2,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,baseball || golf,golf || baseball
292,misinfo_dominant,dst_global_top1,2,2,0,0,0,0.0,1.0,0.5,0.6666666666666666,0.7502309824453341,0.0,baseball,golf || baseball
