item_id,condition,rule,decision,truth,prediction,correct,brier
469,near_vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a4,a4,1,0.28711958193317316
469,near_vacuous_source_injection,pcr6_plus,max_belief,a4,a4,1,nan
469,near_vacuous_source_injection,pcr6_plus,max_plausibility,a4,a4,1,nan
469,near_vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a4,a4,1,nan
470,independent_clean,dempster,betp,a3,a3,1,3.739170893208911e-05
470,independent_clean,dempster,dsmp_epsilon_0.001,a3,a3,1,2.5305534960999827e-10
470,independent_clean,dempster,max_belief,a3,a3,1,nan
470,independent_clean,dempster,max_plausibility,a3,a3,1,nan
470,independent_clean,dempster,min_belief_interval_distance,a3,a3,1,nan
470,independent_clean,pcr6,betp,a3,a3,1,3.739170893208911e-05
470,independent_clean,pcr6,dsmp_epsilon_0.001,a3,a3,1,2.5305534960999827e-10
470,independent_clean,pcr6,max_belief,a3,a3,1,nan
470,independent_clean,pcr6,max_plausibility,a3,a3,1,nan
470,independent_clean,pcr6,min_belief_interval_distance,a3,a3,1,nan
470,independent_clean,pcr6_plus,betp,a3,a3,1,3.739170893208911e-05
470,independent_clean,pcr6_plus,dsmp_epsilon_0.001,a3,a3,1,2.5305534960999827e-10
470,independent_clean,pcr6_plus,max_belief,a3,a3,1,nan
470,independent_clean,pcr6_plus,max_plausibility,a3,a3,1,nan
470,independent_clean,pcr6_plus,min_belief_interval_distance,a3,a3,1,nan
470,partial_ignorance_conflict,dempster,betp,a3,a3,1,0.09758429620761229
470,partial_ignorance_conflict,dempster,dsmp_epsilon_0.001,a3,a3,1,0.08983087782962978
470,partial_ignorance_conflict,dempster,max_belief,a3,a3,1,nan
470,partial_ignorance_conflict,dempster,max_plausibility,a3,a3,1,nan
470,partial_ignorance_conflict,dempster,min_belief_interval_distance,a3,a3,1,nan
470,partial_ignorance_conflict,pcr6,betp,a3,a3,1,0.28683019543245414
470,partial_ignorance_conflict,pcr6,dsmp_epsilon_0.001,a3,a3,1,0.19881015725266996
470,partial_ignorance_conflict,pcr6,max_belief,a3,a3,1,nan
470,partial_ignorance_conflict,pcr6,max_plausibility,a3,a3,1,nan
470,partial_ignorance_conflict,pcr6,min_belief_interval_distance,a3,a3,1,nan
470,partial_ignorance_conflict,pcr6_plus,betp,a3,a3,1,0.24338729394236738
470,partial_ignorance_conflict,pcr6_plus,dsmp_epsilon_0.001,a3,a3,1,0.22263884907332218
470,partial_ignorance_conflict,pcr6_plus,max_belief,a3,a3,1,nan
470,partial_ignorance_conflict,pcr6_plus,max_plausibility,a3,a3,1,nan
470,partial_ignorance_conflict,pcr6_plus,min_belief_interval_distance,a3,a3,1,nan
470,vacuous_source_injection,dempster,betp,a3,a3,1,0.09758429620761229
470,vacuous_source_injection,dempster,dsmp_epsilon_0.001,a3,a3,1,0.08983087782962978
470,vacuous_source_injection,dempster,max_belief,a3,a3,1,nan
470,vacuous_source_injection,dempster,max_plausibility,a3,a3,1,nan
470,vacuous_source_injection,dempster,min_belief_interval_distance,a3,a3,1,nan
470,vacuous_source_injection,pcr6,betp,a3,a3,1,0.3843965978309188
470,vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a3,a3,1,0.15686911485716182
470,vacuous_source_injection,pcr6,max_belief,a3,a3,1,nan
470,vacuous_source_injection,pcr6,max_plausibility,a3,a3,1,nan
470,vacuous_source_injection,pcr6,min_belief_interval_distance,a3,a3,1,nan
470,vacuous_source_injection,pcr6_plus,betp,a3,a3,1,0.24338729394236738
470,vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a3,a3,1,0.22263884907332218
470,vacuous_source_injection,pcr6_plus,max_belief,a3,a3,1,nan
470,vacuous_source_injection,pcr6_plus,max_plausibility,a3,a3,1,nan
470,vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a3,a3,1,nan
470,near_vacuous_source_injection,dempster,betp,a3,a3,1,0.09777047969182211
470,near_vacuous_source_injection,dempster,dsmp_epsilon_0.001,a3,a3,1,0.09001084333297818
470,near_vacuous_source_injection,dempster,max_belief,a3,a3,1,nan
470,near_vacuous_source_injection,dempster,max_plausibility,a3,a3,1,nan
470,near_vacuous_source_injection,dempster,min_belief_interval_distance,a3,a3,1,nan
470,near_vacuous_source_injection,pcr6,betp,a3,a3,1,0.37731943572496474
470,near_vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a3,a3,1,0.16078354111792678
470,near_vacuous_source_injection,pcr6,max_belief,a3,a3,1,nan
470,near_vacuous_source_injection,pcr6,max_plausibility,a3,a3,1,nan
470,near_vacuous_source_injection,pcr6,min_belief_interval_distance,a3,a3,1,nan
470,near_vacuous_source_injection,pcr6_plus,betp,a3,a3,1,0.2440411415584641
470,near_vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a3,a3,1,0.22312770664143938
470,near_vacuous_source_injection,pcr6_plus,max_belief,a3,a3,1,nan
470,near_vacuous_source_injection,pcr6_plus,max_plausibility,a3,a3,1,nan
470,near_vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a3,a3,1,nan
471,independent_clean,dempster,betp,a3,a3,1,5.505850032486712e-05
471,independent_clean,dempster,dsmp_epsilon_0.001,a3,a3,1,3.765482399211038e-10
471,independent_clean,dempster,max_belief,a3,a3,1,nan
471,independent_clean,dempster,max_plausibility,a3,a3,1,nan
471,independent_clean,dempster,min_belief_interval_distance,a3,a3,1,nan
471,independent_clean,pcr6,betp,a3,a3,1,5.505850032486712e-05
471,independent_clean,pcr6,dsmp_epsilon_0.001,a3,a3,1,3.765482399211038e-10
471,independent_clean,pcr6,max_belief,a3,a3,1,nan
471,independent_clean,pcr6,max_plausibility,a3,a3,1,nan
471,independent_clean,pcr6,min_belief_interval_distance,a3,a3,1,nan
471,independent_clean,pcr6_plus,betp,a3,a3,1,5.505850032486712e-05
471,independent_clean,pcr6_plus,dsmp_epsilon_0.001,a3,a3,1,3.765482399211038e-10
471,independent_clean,pcr6_plus,max_belief,a3,a3,1,nan
471,independent_clean,pcr6_plus,max_plausibility,a3,a3,1,nan
471,independent_clean,pcr6_plus,min_belief_interval_distance,a3,a3,1,nan
471,partial_ignorance_conflict,dempster,betp,a3,a3,1,0.23463427957353294
471,partial_ignorance_conflict,dempster,dsmp_epsilon_0.001,a3,a3,1,0.22013198637624654
471,partial_ignorance_conflict,dempster,max_belief,a3,a3,1,nan
471,partial_ignorance_conflict,dempster,max_plausibility,a3,a3,1,nan
471,partial_ignorance_conflict,dempster,min_belief_interval_distance,a3,a3,1,nan
471,partial_ignorance_conflict,pcr6,betp,a3,a3,1,0.33761603479730684
471,partial_ignorance_conflict,pcr6,dsmp_epsilon_0.001,a3,a3,1,0.22842370637973683
471,partial_ignorance_conflict,pcr6,max_belief,a3,a3,1,nan
471,partial_ignorance_conflict,pcr6,max_plausibility,a3,a3,1,nan
471,partial_ignorance_conflict,pcr6,min_belief_interval_distance,a3,a3,1,nan
471,partial_ignorance_conflict,pcr6_plus,betp,a3,a3,1,0.2836322971301982
471,partial_ignorance_conflict,pcr6_plus,dsmp_epsilon_0.001,a3,a3,1,0.26250796028085654
471,partial_ignorance_conflict,pcr6_plus,max_belief,a3,a3,1,nan
471,partial_ignorance_conflict,pcr6_plus,max_plausibility,a3,a3,1,nan
471,partial_ignorance_conflict,pcr6_plus,min_belief_interval_distance,a3,a3,1,nan
471,vacuous_source_injection,dempster,betp,a3,a3,1,0.23463427957353294
471,vacuous_source_injection,dempster,dsmp_epsilon_0.001,a3,a3,1,0.22013198637624654
471,vacuous_source_injection,dempster,max_belief,a3,a3,1,nan
471,vacuous_source_injection,dempster,max_plausibility,a3,a3,1,nan
471,vacuous_source_injection,dempster,min_belief_interval_distance,a3,a3,1,nan
471,vacuous_source_injection,pcr6,betp,a3,a3,1,0.4303586506365516
471,vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a3,a3,1,0.19310120038598713
471,vacuous_source_injection,pcr6,max_belief,a3,a3,1,nan
471,vacuous_source_injection,pcr6,max_plausibility,a3,a3,1,nan
471,vacuous_source_injection,pcr6,min_belief_interval_distance,a3,a3,1,nan
471,vacuous_source_injection,pcr6_plus,betp,a3,a3,1,0.2836322971301982
471,vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a3,a3,1,0.26250796028085654
471,vacuous_source_injection,pcr6_plus,max_belief,a3,a3,1,nan
471,vacuous_source_injection,pcr6_plus,max_plausibility,a3,a3,1,nan
471,vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a3,a3,1,nan
471,near_vacuous_source_injection,dempster,betp,a3,a3,1,0.23508559608812507
471,near_vacuous_source_injection,dempster,dsmp_epsilon_0.001,a3,a3,1,0.22057920084814553
471,near_vacuous_source_injection,dempster,max_belief,a3,a3,1,nan
471,near_vacuous_source_injection,dempster,max_plausibility,a3,a3,1,nan
471,near_vacuous_source_injection,dempster,min_belief_interval_distance,a3,a3,1,nan
471,near_vacuous_source_injection,pcr6,betp,a3,a3,1,0.42385274862630895
471,near_vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a3,a3,1,0.19592834993140132
471,near_vacuous_source_injection,pcr6,max_belief,a3,a3,1,nan
471,near_vacuous_source_injection,pcr6,max_plausibility,a3,a3,1,nan
471,near_vacuous_source_injection,pcr6,min_belief_interval_distance,a3,a3,1,nan
471,near_vacuous_source_injection,pcr6_plus,betp,a3,a3,1,0.28425657931923254
471,near_vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a3,a3,1,0.26304248932749846
471,near_vacuous_source_injection,pcr6_plus,max_belief,a3,a3,1,nan
471,near_vacuous_source_injection,pcr6_plus,max_plausibility,a3,a3,1,nan
471,near_vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a3,a3,1,nan
472,independent_clean,dempster,betp,a2,a2,1,4.5811589284595166e-05
472,independent_clean,dempster,dsmp_epsilon_0.001,a2,a2,1,3.1653414361456905e-10
472,independent_clean,dempster,max_belief,a2,a2,1,nan
472,independent_clean,dempster,max_plausibility,a2,a2,1,nan
472,independent_clean,dempster,min_belief_interval_distance,a2,a2,1,nan
472,independent_clean,pcr6,betp,a2,a2,1,4.5811589284595166e-05
472,independent_clean,pcr6,dsmp_epsilon_0.001,a2,a2,1,3.1653414361456905e-10
472,independent_clean,pcr6,max_belief,a2,a2,1,nan
472,independent_clean,pcr6,max_plausibility,a2,a2,1,nan
472,independent_clean,pcr6,min_belief_interval_distance,a2,a2,1,nan
472,independent_clean,pcr6_plus,betp,a2,a2,1,4.5811589284595166e-05
472,independent_clean,pcr6_plus,dsmp_epsilon_0.001,a2,a2,1,3.1653414361456905e-10
472,independent_clean,pcr6_plus,max_belief,a2,a2,1,nan
472,independent_clean,pcr6_plus,max_plausibility,a2,a2,1,nan
472,independent_clean,pcr6_plus,min_belief_interval_distance,a2,a2,1,nan
472,partial_ignorance_conflict,dempster,betp,a2,a2,1,0.397400917970222
472,partial_ignorance_conflict,dempster,dsmp_epsilon_0.001,a2,a2,1,0.3914449495946349
472,partial_ignorance_conflict,dempster,max_belief,a2,a2,1,nan
472,partial_ignorance_conflict,dempster,max_plausibility,a2,a2,1,nan
472,partial_ignorance_conflict,dempster,min_belief_interval_distance,a2,a2,1,nan
472,partial_ignorance_conflict,pcr6,betp,a2,a2,1,0.3895723062064694
472,partial_ignorance_conflict,pcr6,dsmp_epsilon_0.001,a2,a2,1,0.30033799608496325
472,partial_ignorance_conflict,pcr6,max_belief,a2,a2,1,nan
472,partial_ignorance_conflict,pcr6,max_plausibility,a2,a2,1,nan
472,partial_ignorance_conflict,pcr6,min_belief_interval_distance,a2,a2,1,nan
472,partial_ignorance_conflict,pcr6_plus,betp,a2,a2,1,0.3474660347297163
472,partial_ignorance_conflict,pcr6_plus,dsmp_epsilon_0.001,a2,a2,1,0.33250338093855875
472,partial_ignorance_conflict,pcr6_plus,max_belief,a2,a2,1,nan
472,partial_ignorance_conflict,pcr6_plus,max_plausibility,a2,a2,1,nan
472,partial_ignorance_conflict,pcr6_plus,min_belief_interval_distance,a2,a2,1,nan
472,vacuous_source_injection,dempster,betp,a2,a2,1,0.397400917970222
472,vacuous_source_injection,dempster,dsmp_epsilon_0.001,a2,a2,1,0.3914449495946349
472,vacuous_source_injection,dempster,max_belief,a2,a2,1,nan
472,vacuous_source_injection,dempster,max_plausibility,a2,a2,1,nan
472,vacuous_source_injection,dempster,min_belief_interval_distance,a2,a2,1,nan
472,vacuous_source_injection,pcr6,betp,a2,a2,1,0.47718417982953865
472,vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a2,a2,1,0.2730453016475187
472,vacuous_source_injection,pcr6,max_belief,a2,a2,1,nan
472,vacuous_source_injection,pcr6,max_plausibility,a2,a2,1,nan
472,vacuous_source_injection,pcr6,min_belief_interval_distance,a2,a2,1,nan
472,vacuous_source_injection,pcr6_plus,betp,a2,a2,1,0.3474660347297163
472,vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a2,a2,1,0.33250338093855875
472,vacuous_source_injection,pcr6_plus,max_belief,a2,a2,1,nan
472,vacuous_source_injection,pcr6_plus,max_plausibility,a2,a2,1,nan
472,vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a2,a2,1,nan
472,near_vacuous_source_injection,dempster,betp,a2,a2,1,0.3976807254572633
472,near_vacuous_source_injection,dempster,dsmp_epsilon_0.001,a2,a2,1,0.3917181390454995
472,near_vacuous_source_injection,dempster,max_belief,a2,a2,1,nan
472,near_vacuous_source_injection,dempster,max_plausibility,a2,a2,1,nan
472,near_vacuous_source_injection,dempster,min_belief_interval_distance,a2,a2,1,nan
472,near_vacuous_source_injection,pcr6,betp,a2,a2,1,0.47051337764345547
472,near_vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a2,a2,1,0.27474806582034544
472,near_vacuous_source_injection,pcr6,max_belief,a2,a2,1,nan
472,near_vacuous_source_injection,pcr6,max_plausibility,a2,a2,1,nan
472,near_vacuous_source_injection,pcr6,min_belief_interval_distance,a2,a2,1,nan
472,near_vacuous_source_injection,pcr6_plus,betp,a2,a2,1,0.3479207623627658
472,near_vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a2,a2,1,0.33288827484316363
472,near_vacuous_source_injection,pcr6_plus,max_belief,a2,a2,1,nan
472,near_vacuous_source_injection,pcr6_plus,max_plausibility,a2,a2,1,nan
472,near_vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a2,a2,1,nan
473,independent_clean,dempster,betp,a4,a4,1,3.742126471768983e-05
473,independent_clean,dempster,dsmp_epsilon_0.001,a4,a4,1,2.5471973422481315e-10
473,independent_clean,dempster,max_belief,a4,a4,1,nan
473,independent_clean,dempster,max_plausibility,a4,a4,1,nan
473,independent_clean,dempster,min_belief_interval_distance,a4,a4,1,nan
473,independent_clean,pcr6,betp,a4,a4,1,3.742126471768983e-05
473,independent_clean,pcr6,dsmp_epsilon_0.001,a4,a4,1,2.5471973422481315e-10
473,independent_clean,pcr6,max_belief,a4,a4,1,nan
473,independent_clean,pcr6,max_plausibility,a4,a4,1,nan
473,independent_clean,pcr6,min_belief_interval_distance,a4,a4,1,nan
473,independent_clean,pcr6_plus,betp,a4,a4,1,3.742126471768983e-05
473,independent_clean,pcr6_plus,dsmp_epsilon_0.001,a4,a4,1,2.5471973422481315e-10
473,independent_clean,pcr6_plus,max_belief,a4,a4,1,nan
473,independent_clean,pcr6_plus,max_plausibility,a4,a4,1,nan
473,independent_clean,pcr6_plus,min_belief_interval_distance,a4,a4,1,nan
473,partial_ignorance_conflict,dempster,betp,a4,a4,1,0.14147909180286433
473,partial_ignorance_conflict,dempster,dsmp_epsilon_0.001,a4,a4,1,0.12965583178036313
473,partial_ignorance_conflict,dempster,max_belief,a4,a4,1,nan
473,partial_ignorance_conflict,dempster,max_plausibility,a4,a4,1,nan
473,partial_ignorance_conflict,dempster,min_belief_interval_distance,a4,a4,1,nan
473,partial_ignorance_conflict,pcr6,betp,a4,a4,1,0.31384741898987983
473,partial_ignorance_conflict,pcr6,dsmp_epsilon_0.001,a4,a4,1,0.21246612341367238
473,partial_ignorance_conflict,pcr6,max_belief,a4,a4,1,nan
473,partial_ignorance_conflict,pcr6,max_plausibility,a4,a4,1,nan
473,partial_ignorance_conflict,pcr6,min_belief_interval_distance,a4,a4,1,nan
473,partial_ignorance_conflict,pcr6_plus,betp,a4,a4,1,0.2665995208128976
473,partial_ignorance_conflict,pcr6_plus,dsmp_epsilon_0.001,a4,a4,1,0.2404888062362216
473,partial_ignorance_conflict,pcr6_plus,max_belief,a4,a4,1,nan
473,partial_ignorance_conflict,pcr6_plus,max_plausibility,a4,a4,1,nan
473,partial_ignorance_conflict,pcr6_plus,min_belief_interval_distance,a4,a4,1,nan
473,vacuous_source_injection,dempster,betp,a4,a4,1,0.14147909180286433
473,vacuous_source_injection,dempster,dsmp_epsilon_0.001,a4,a4,1,0.12965583178036313
473,vacuous_source_injection,dempster,max_belief,a4,a4,1,nan
473,vacuous_source_injection,dempster,max_plausibility,a4,a4,1,nan
473,vacuous_source_injection,dempster,min_belief_interval_distance,a4,a4,1,nan
473,vacuous_source_injection,pcr6,betp,a4,a4,1,0.40808824451299397
473,vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a4,a4,1,0.17508517467661522
473,vacuous_source_injection,pcr6,max_belief,a4,a4,1,nan
473,vacuous_source_injection,pcr6,max_plausibility,a4,a4,1,nan
473,vacuous_source_injection,pcr6,min_belief_interval_distance,a4,a4,1,nan
473,vacuous_source_injection,pcr6_plus,betp,a4,a4,1,0.2665995208128976
473,vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a4,a4,1,0.2404888062362216
473,vacuous_source_injection,pcr6_plus,max_belief,a4,a4,1,nan
473,vacuous_source_injection,pcr6_plus,max_plausibility,a4,a4,1,nan
473,vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a4,a4,1,nan
473,near_vacuous_source_injection,dempster,betp,a4,a4,1,0.14191808556200983
473,near_vacuous_source_injection,dempster,dsmp_epsilon_0.001,a4,a4,1,0.13007311326470242
473,near_vacuous_source_injection,dempster,max_belief,a4,a4,1,nan
473,near_vacuous_source_injection,dempster,max_plausibility,a4,a4,1,nan
473,near_vacuous_source_injection,dempster,min_belief_interval_distance,a4,a4,1,nan
473,near_vacuous_source_injection,pcr6,betp,a4,a4,1,0.40194985158347374
473,near_vacuous_source_injection,pcr6,dsmp_epsilon_0.001,a4,a4,1,0.17862543920164842
473,near_vacuous_source_injection,pcr6,max_belief,a4,a4,1,nan
473,near_vacuous_source_injection,pcr6,max_plausibility,a4,a4,1,nan
473,near_vacuous_source_injection,pcr6,min_belief_interval_distance,a4,a4,1,nan
473,near_vacuous_source_injection,pcr6_plus,betp,a4,a4,1,0.26738416958461586
473,near_vacuous_source_injection,pcr6_plus,dsmp_epsilon_0.001,a4,a4,1,0.2410765097531248
473,near_vacuous_source_injection,pcr6_plus,max_belief,a4,a4,1,nan
473,near_vacuous_source_injection,pcr6_plus,max_plausibility,a4,a4,1,nan
473,near_vacuous_source_injection,pcr6_plus,min_belief_interval_distance,a4,a4,1,nan
474,independent_clean,dempster,betp,a1,a1,1,2.9306094342107497e-05
474,independent_clean,dempster,dsmp_epsilon_0.001,a1,a1,1,1.7564980342750962e-10
474,independent_clean,dempster,max_belief,a1,a1,1,nan
474,independent_clean,dempster,max_plausibility,a1,a1,1,nan
474,independent_clean,dempster,min_belief_interval_distance,a1,a1,1,nan
474,independent_clean,pcr6,betp,a1,a1,1,2.9306094342107497e-05
474,independent_clean,pcr6,dsmp_epsilon_0.001,a1,a1,1,1.7564980342750962e-10
474,independent_clean,pcr6,max_belief,a1,a1,1,nan
474,independent_clean,pcr6,max_plausibility,a1,a1,1,nan
474,independent_clean,pcr6,min_belief_interval_distance,a1,a1,1,nan
474,independent_clean,pcr6_plus,betp,a1,a1,1,2.9306094342107497e-05
474,independent_clean,pcr6_plus,dsmp_epsilon_0.001,a1,a1,1,1.7564980342750962e-10
474,independent_clean,pcr6_plus,max_belief,a1,a1,1,nan
474,independent_clean,pcr6_plus,max_plausibility,a1,a1,1,nan
474,independent_clean,pcr6_plus,min_belief_interval_distance,a1,a1,1,nan
474,partial_ignorance_conflict,dempster,betp,a1,a1,1,0.07958488670680595
474,partial_ignorance_conflict,dempster,dsmp_epsilon_0.001,a1,a1,1,0.07287925318520778
474,partial_ignorance_conflict,dempster,max_belief,a1,a1,1,nan
474,partial_ignorance_conflict,dempster,max_plausibility,a1,a1,1,nan
474,partial_ignorance_conflict,dempster,min_belief_interval_distance,a1,a1,1,nan
474,partial_ignorance_conflict,pcr6,betp,a1,a1,1,0.28202131378355244
474,partial_ignorance_conflict,pcr6,dsmp_epsilon_0.001,a1,a1,1,0.2155782563878199
474,partial_ignorance_conflict,pcr6,max_belief,a1,a1,1,nan
474,partial_ignorance_conflict,pcr6,max_plausibility,a1,a1,1,nan
474,partial_ignorance_conflict,pcr6,min_belief_interval_distance,a1,a1,1,nan
474,partial_ignorance_conflict,pcr6_plus,betp,a1,a1,1,0.23969377968333752
474,partial_ignorance_conflict,pcr6_plus,dsmp_epsilon_0.001,a1,a1,1,0.2375107540942059
474,partial_ignorance_conflict,pcr6_plus,max_belief,a1,a1,1,nan
474,partial_ignorance_conflict,pcr6_plus,max_plausibility,a1,a1,1,nan
474,partial_ignorance_conflict,pcr6_plus,min_belief_interval_distance,a1,a1,1,nan
